# depth maps
# file: 'rgbd_dataset_freiburg2_pioneer_360.bag'
# timestamp filename
1311876813.697909 depth/1311876813.697909.png
1311876813.766055 depth/1311876813.766055.png
1311876813.795587 depth/1311876813.795587.png
1311876813.865931 depth/1311876813.865931.png
1311876813.965610 depth/1311876813.965610.png
1311876814.066225 depth/1311876814.066225.png
1311876814.127861 depth/1311876814.127861.png
1311876814.231008 depth/1311876814.231008.png
1311876814.263576 depth/1311876814.263576.png
1311876814.297488 depth/1311876814.297488.png
1311876814.398332 depth/1311876814.398332.png
1311876814.466806 depth/1311876814.466806.png
1311876814.495819 depth/1311876814.495819.png
1311876814.567303 depth/1311876814.567303.png
1311876814.630399 depth/1311876814.630399.png
1311876814.663399 depth/1311876814.663399.png
1311876814.727543 depth/1311876814.727543.png
1311876814.796586 depth/1311876814.796586.png
1311876814.898190 depth/1311876814.898190.png
1311876814.965677 depth/1311876814.965677.png
1311876815.032060 depth/1311876815.032060.png
1311876815.134217 depth/1311876815.134217.png
1311876815.198090 depth/1311876815.198090.png
1311876815.233188 depth/1311876815.233188.png
1311876815.334381 depth/1311876815.334381.png
1311876815.396262 depth/1311876815.396262.png
1311876815.498184 depth/1311876815.498184.png
1311876815.566511 depth/1311876815.566511.png
1311876815.596687 depth/1311876815.596687.png
1311876815.698247 depth/1311876815.698247.png
1311876815.797479 depth/1311876815.797479.png
1311876815.865793 depth/1311876815.865793.png
1311876815.933605 depth/1311876815.933605.png
1311876815.998087 depth/1311876815.998087.png
1311876816.102135 depth/1311876816.102135.png
1311876816.165625 depth/1311876816.165625.png
1311876816.201421 depth/1311876816.201421.png
1311876816.231084 depth/1311876816.231084.png
1311876816.365875 depth/1311876816.365875.png
1311876816.400030 depth/1311876816.400030.png
1311876816.465054 depth/1311876816.465054.png
1311876816.533252 depth/1311876816.533252.png
1311876816.600842 depth/1311876816.600842.png
1311876816.630773 depth/1311876816.630773.png
1311876816.698943 depth/1311876816.698943.png
1311876816.762913 depth/1311876816.762913.png
1311876816.865600 depth/1311876816.865600.png
1311876816.965332 depth/1311876816.965332.png
1311876817.065259 depth/1311876817.065259.png
1311876817.134760 depth/1311876817.134760.png
1311876817.233351 depth/1311876817.233351.png
1311876817.301908 depth/1311876817.301908.png
1311876817.369619 depth/1311876817.369619.png
1311876817.469598 depth/1311876817.469598.png
1311876817.566771 depth/1311876817.566771.png
1311876817.599636 depth/1311876817.599636.png
1311876817.631595 depth/1311876817.631595.png
1311876817.733368 depth/1311876817.733368.png
1311876817.833350 depth/1311876817.833350.png
1311876817.932952 depth/1311876817.932952.png
1311876818.033363 depth/1311876818.033363.png
1311876818.066754 depth/1311876818.066754.png
1311876818.133278 depth/1311876818.133278.png
1311876818.166830 depth/1311876818.166830.png
1311876818.266840 depth/1311876818.266840.png
1311876818.331177 depth/1311876818.331177.png
1311876818.433585 depth/1311876818.433585.png
1311876818.501328 depth/1311876818.501328.png
1311876818.566837 depth/1311876818.566837.png
1311876818.599772 depth/1311876818.599772.png
1311876818.636348 depth/1311876818.636348.png
1311876818.666881 depth/1311876818.666881.png
1311876818.738004 depth/1311876818.738004.png
1311876818.799610 depth/1311876818.799610.png
1311876818.869475 depth/1311876818.869475.png
1311876818.938600 depth/1311876818.938600.png
1311876818.967045 depth/1311876818.967045.png
1311876819.035097 depth/1311876819.035097.png
1311876819.137836 depth/1311876819.137836.png
1311876819.199518 depth/1311876819.199518.png
1311876819.238373 depth/1311876819.238373.png
1311876819.302585 depth/1311876819.302585.png
1311876819.335266 depth/1311876819.335266.png
1311876819.402265 depth/1311876819.402265.png
1311876819.469251 depth/1311876819.469251.png
1311876819.538960 depth/1311876819.538960.png
1311876819.601995 depth/1311876819.601995.png
1311876819.670551 depth/1311876819.670551.png
1311876819.738587 depth/1311876819.738587.png
1311876819.768056 depth/1311876819.768056.png
1311876819.838585 depth/1311876819.838585.png
1311876819.905404 depth/1311876819.905404.png
1311876819.937423 depth/1311876819.937423.png
1311876820.006659 depth/1311876820.006659.png
1311876820.070982 depth/1311876820.070982.png
1311876820.170502 depth/1311876820.170502.png
1311876820.237055 depth/1311876820.237055.png
1311876820.306681 depth/1311876820.306681.png
1311876820.367761 depth/1311876820.367761.png
1311876820.438246 depth/1311876820.438246.png
1311876820.505115 depth/1311876820.505115.png
1311876820.537052 depth/1311876820.537052.png
1311876820.638662 depth/1311876820.638662.png
1311876820.704929 depth/1311876820.704929.png
1311876820.768389 depth/1311876820.768389.png
1311876820.837850 depth/1311876820.837850.png
1311876820.869281 depth/1311876820.869281.png
1311876820.937462 depth/1311876820.937462.png
1311876821.009537 depth/1311876821.009537.png
1311876821.035444 depth/1311876821.035444.png
1311876821.078215 depth/1311876821.078215.png
1311876821.137932 depth/1311876821.137932.png
1311876821.205026 depth/1311876821.205026.png
1311876821.235429 depth/1311876821.235429.png
1311876821.371369 depth/1311876821.371369.png
1311876821.403610 depth/1311876821.403610.png
1311876821.435336 depth/1311876821.435336.png
1311876821.505603 depth/1311876821.505603.png
1311876821.571196 depth/1311876821.571196.png
1311876821.603033 depth/1311876821.603033.png
1311876821.673590 depth/1311876821.673590.png
1311876821.738008 depth/1311876821.738008.png
1311876821.804821 depth/1311876821.804821.png
1311876821.836171 depth/1311876821.836171.png
1311876821.871321 depth/1311876821.871321.png
1311876821.934563 depth/1311876821.934563.png
1311876822.004672 depth/1311876822.004672.png
1311876822.073443 depth/1311876822.073443.png
1311876822.137673 depth/1311876822.137673.png
1311876822.205723 depth/1311876822.205723.png
1311876822.274135 depth/1311876822.274135.png
1311876822.341379 depth/1311876822.341379.png
1311876822.409559 depth/1311876822.409559.png
1311876822.473567 depth/1311876822.473567.png
1311876822.541867 depth/1311876822.541867.png
1311876822.605538 depth/1311876822.605538.png
1311876822.640139 depth/1311876822.640139.png
1311876822.705543 depth/1311876822.705543.png
1311876822.739168 depth/1311876822.739168.png
1311876822.772850 depth/1311876822.772850.png
1311876822.842106 depth/1311876822.842106.png
1311876822.904721 depth/1311876822.904721.png
1311876822.971015 depth/1311876822.971015.png
1311876823.003348 depth/1311876823.003348.png
1311876823.040972 depth/1311876823.040972.png
1311876823.071147 depth/1311876823.071147.png
1311876823.173120 depth/1311876823.173120.png
1311876823.241856 depth/1311876823.241856.png
1311876823.305981 depth/1311876823.305981.png
1311876823.403194 depth/1311876823.403194.png
1311876823.473807 depth/1311876823.473807.png
1311876823.541388 depth/1311876823.541388.png
1311876823.571256 depth/1311876823.571256.png
1311876823.608407 depth/1311876823.608407.png
1311876823.640292 depth/1311876823.640292.png
1311876823.672741 depth/1311876823.672741.png
1311876823.740197 depth/1311876823.740197.png
1311876823.807157 depth/1311876823.807157.png
1311876823.840606 depth/1311876823.840606.png
1311876823.909375 depth/1311876823.909375.png
1311876823.974657 depth/1311876823.974657.png
1311876824.039382 depth/1311876824.039382.png
1311876824.110127 depth/1311876824.110127.png
1311876824.140424 depth/1311876824.140424.png
1311876824.241401 depth/1311876824.241401.png
1311876824.307259 depth/1311876824.307259.png
1311876824.373071 depth/1311876824.373071.png
1311876824.409540 depth/1311876824.409540.png
1311876824.474301 depth/1311876824.474301.png
1311876824.542916 depth/1311876824.542916.png
1311876824.610340 depth/1311876824.610340.png
1311876824.678916 depth/1311876824.678916.png
1311876824.739565 depth/1311876824.739565.png
1311876824.777735 depth/1311876824.777735.png
1311876824.842769 depth/1311876824.842769.png
1311876824.907531 depth/1311876824.907531.png
1311876824.978124 depth/1311876824.978124.png
1311876825.043783 depth/1311876825.043783.png
1311876825.143203 depth/1311876825.143203.png
1311876825.207658 depth/1311876825.207658.png
1311876825.311412 depth/1311876825.311412.png
1311876825.379215 depth/1311876825.379215.png
1311876825.443151 depth/1311876825.443151.png
1311876825.511335 depth/1311876825.511335.png
1311876825.579014 depth/1311876825.579014.png
1311876825.608360 depth/1311876825.608360.png
1311876825.679636 depth/1311876825.679636.png
1311876825.743877 depth/1311876825.743877.png
1311876825.777452 depth/1311876825.777452.png
1311876825.911690 depth/1311876825.911690.png
1311876825.943828 depth/1311876825.943828.png
1311876826.012904 depth/1311876826.012904.png
1311876826.079852 depth/1311876826.079852.png
1311876826.146352 depth/1311876826.146352.png
1311876826.175789 depth/1311876826.175789.png
1311876826.244953 depth/1311876826.244953.png
1311876826.347302 depth/1311876826.347302.png
1311876826.412205 depth/1311876826.412205.png
1311876826.444275 depth/1311876826.444275.png
1311876826.510474 depth/1311876826.510474.png
1311876826.543717 depth/1311876826.543717.png
1311876826.611626 depth/1311876826.611626.png
1311876826.643915 depth/1311876826.643915.png
1311876826.711627 depth/1311876826.711627.png
1311876826.779629 depth/1311876826.779629.png
1311876826.808392 depth/1311876826.808392.png
1311876826.846981 depth/1311876826.846981.png
1311876826.946755 depth/1311876826.946755.png
1311876826.975960 depth/1311876826.975960.png
1311876827.011093 depth/1311876827.011093.png
1311876827.147474 depth/1311876827.147474.png
1311876827.175847 depth/1311876827.175847.png
1311876827.245471 depth/1311876827.245471.png
1311876827.347675 depth/1311876827.347675.png
1311876827.376124 depth/1311876827.376124.png
1311876827.418896 depth/1311876827.418896.png
1311876827.443804 depth/1311876827.443804.png
1311876827.512153 depth/1311876827.512153.png
1311876827.545565 depth/1311876827.545565.png
1311876827.576103 depth/1311876827.576103.png
1311876827.614887 depth/1311876827.614887.png
1311876827.676309 depth/1311876827.676309.png
1311876827.744970 depth/1311876827.744970.png
1311876827.847650 depth/1311876827.847650.png
1311876827.915279 depth/1311876827.915279.png
1311876827.944133 depth/1311876827.944133.png
1311876828.013135 depth/1311876828.013135.png
1311876828.079029 depth/1311876828.079029.png
1311876828.112633 depth/1311876828.112633.png
1311876828.220133 depth/1311876828.220133.png
1311876828.244879 depth/1311876828.244879.png
1311876828.311528 depth/1311876828.311528.png
1311876828.375780 depth/1311876828.375780.png
1311876828.412344 depth/1311876828.412344.png
1311876828.444709 depth/1311876828.444709.png
1311876828.511777 depth/1311876828.511777.png
1311876828.614658 depth/1311876828.614658.png
1311876828.644501 depth/1311876828.644501.png
1311876828.711240 depth/1311876828.711240.png
1311876828.745253 depth/1311876828.745253.png
1311876828.812561 depth/1311876828.812561.png
1311876828.880975 depth/1311876828.880975.png
1311876828.983167 depth/1311876828.983167.png
1311876829.047320 depth/1311876829.047320.png
1311876829.114275 depth/1311876829.114275.png
1311876829.144826 depth/1311876829.144826.png
1311876829.245929 depth/1311876829.245929.png
1311876829.314568 depth/1311876829.314568.png
1311876829.343673 depth/1311876829.343673.png
1311876829.414795 depth/1311876829.414795.png
1311876829.483413 depth/1311876829.483413.png
1311876829.512126 depth/1311876829.512126.png
1311876829.580163 depth/1311876829.580163.png
1311876829.611494 depth/1311876829.611494.png
1311876829.715290 depth/1311876829.715290.png
1311876829.747575 depth/1311876829.747575.png
1311876829.812964 depth/1311876829.812964.png
1311876829.915132 depth/1311876829.915132.png
1311876829.948779 depth/1311876829.948779.png
1311876829.980017 depth/1311876829.980017.png
1311876830.012722 depth/1311876830.012722.png
1311876830.050425 depth/1311876830.050425.png
1311876830.115496 depth/1311876830.115496.png
1311876830.183507 depth/1311876830.183507.png
1311876830.211681 depth/1311876830.211681.png
1311876830.315351 depth/1311876830.315351.png
1311876830.381942 depth/1311876830.381942.png
1311876830.452822 depth/1311876830.452822.png
1311876830.483273 depth/1311876830.483273.png
1311876830.512204 depth/1311876830.512204.png
1311876830.581395 depth/1311876830.581395.png
1311876830.682925 depth/1311876830.682925.png
1311876830.750904 depth/1311876830.750904.png
1311876830.781554 depth/1311876830.781554.png
1311876830.812165 depth/1311876830.812165.png
1311876830.848381 depth/1311876830.848381.png
1311876830.879860 depth/1311876830.879860.png
1311876830.983486 depth/1311876830.983486.png
1311876831.051558 depth/1311876831.051558.png
1311876831.080335 depth/1311876831.080335.png
1311876831.150790 depth/1311876831.150790.png
1311876831.219116 depth/1311876831.219116.png
1311876831.247459 depth/1311876831.247459.png
1311876831.316452 depth/1311876831.316452.png
1311876831.420147 depth/1311876831.420147.png
1311876831.449552 depth/1311876831.449552.png
1311876831.519809 depth/1311876831.519809.png
1311876831.547859 depth/1311876831.547859.png
1311876831.619343 depth/1311876831.619343.png
1311876831.648900 depth/1311876831.648900.png
1311876831.751669 depth/1311876831.751669.png
1311876831.818468 depth/1311876831.818468.png
1311876831.847800 depth/1311876831.847800.png
1311876831.918136 depth/1311876831.918136.png
1311876831.980073 depth/1311876831.980073.png
1311876832.047645 depth/1311876832.047645.png
1311876832.147739 depth/1311876832.147739.png
1311876832.183682 depth/1311876832.183682.png
1311876832.216101 depth/1311876832.216101.png
1311876832.318338 depth/1311876832.318338.png
1311876832.348932 depth/1311876832.348932.png
1311876832.417213 depth/1311876832.417213.png
1311876832.447950 depth/1311876832.447950.png
1311876832.483936 depth/1311876832.483936.png
1311876832.517215 depth/1311876832.517215.png
1311876832.547857 depth/1311876832.547857.png
1311876832.616301 depth/1311876832.616301.png
1311876832.683794 depth/1311876832.683794.png
1311876832.751449 depth/1311876832.751449.png
1311876832.819046 depth/1311876832.819046.png
1311876832.883697 depth/1311876832.883697.png
1311876832.916307 depth/1311876832.916307.png
1311876832.986793 depth/1311876832.986793.png
1311876833.015656 depth/1311876833.015656.png
1311876833.118141 depth/1311876833.118141.png
1311876833.149551 depth/1311876833.149551.png
1311876833.249914 depth/1311876833.249914.png
1311876833.285208 depth/1311876833.285208.png
1311876833.352846 depth/1311876833.352846.png
1311876833.385148 depth/1311876833.385148.png
1311876833.451877 depth/1311876833.451877.png
1311876833.517638 depth/1311876833.517638.png
1311876833.617046 depth/1311876833.617046.png
1311876833.684414 depth/1311876833.684414.png
1311876833.717618 depth/1311876833.717618.png
1311876833.788561 depth/1311876833.788561.png
1311876833.816778 depth/1311876833.816778.png
1311876833.923855 depth/1311876833.923855.png
1311876833.951549 depth/1311876833.951549.png
1311876834.018744 depth/1311876834.018744.png
1311876834.115950 depth/1311876834.115950.png
1311876834.151765 depth/1311876834.151765.png
1311876834.183727 depth/1311876834.183727.png
1311876834.288560 depth/1311876834.288560.png
1311876834.317698 depth/1311876834.317698.png
1311876834.383646 depth/1311876834.383646.png
1311876834.451844 depth/1311876834.451844.png
1311876834.520121 depth/1311876834.520121.png
1311876834.621271 depth/1311876834.621271.png
1311876834.651629 depth/1311876834.651629.png
1311876834.722824 depth/1311876834.722824.png
1311876834.751979 depth/1311876834.751979.png
1311876834.823536 depth/1311876834.823536.png
1311876834.853026 depth/1311876834.853026.png
1311876834.952948 depth/1311876834.952948.png
1311876834.983992 depth/1311876834.983992.png
1311876835.026869 depth/1311876835.026869.png
1311876835.083907 depth/1311876835.083907.png
1311876835.155555 depth/1311876835.155555.png
1311876835.183736 depth/1311876835.183736.png
1311876835.251687 depth/1311876835.251687.png
1311876835.322934 depth/1311876835.322934.png
1311876835.351840 depth/1311876835.351840.png
1311876835.419659 depth/1311876835.419659.png
1311876835.451662 depth/1311876835.451662.png
1311876835.519841 depth/1311876835.519841.png
1311876835.583804 depth/1311876835.583804.png
1311876835.622800 depth/1311876835.622800.png
1311876835.652707 depth/1311876835.652707.png
1311876835.754389 depth/1311876835.754389.png
1311876835.783634 depth/1311876835.783634.png
1311876835.854955 depth/1311876835.854955.png
1311876835.887985 depth/1311876835.887985.png
1311876835.920654 depth/1311876835.920654.png
1311876835.957184 depth/1311876835.957184.png
1311876836.024144 depth/1311876836.024144.png
1311876836.052759 depth/1311876836.052759.png
1311876836.151809 depth/1311876836.151809.png
1311876836.187691 depth/1311876836.187691.png
1311876836.254845 depth/1311876836.254845.png
1311876836.287517 depth/1311876836.287517.png
1311876836.352801 depth/1311876836.352801.png
1311876836.388459 depth/1311876836.388459.png
1311876836.453252 depth/1311876836.453252.png
1311876836.489163 depth/1311876836.489163.png
1311876836.519497 depth/1311876836.519497.png
1311876836.621263 depth/1311876836.621263.png
1311876836.652219 depth/1311876836.652219.png
1311876836.689305 depth/1311876836.689305.png
1311876836.790608 depth/1311876836.790608.png
1311876836.855254 depth/1311876836.855254.png
1311876836.888328 depth/1311876836.888328.png
1311876836.919517 depth/1311876836.919517.png
1311876836.987569 depth/1311876836.987569.png
1311876837.090828 depth/1311876837.090828.png
1311876837.120467 depth/1311876837.120467.png
1311876837.155390 depth/1311876837.155390.png
1311876837.220020 depth/1311876837.220020.png
1311876837.322937 depth/1311876837.322937.png
1311876837.390724 depth/1311876837.390724.png
1311876837.422469 depth/1311876837.422469.png
1311876837.490994 depth/1311876837.490994.png
1311876837.591302 depth/1311876837.591302.png
1311876837.690780 depth/1311876837.690780.png
1311876837.719956 depth/1311876837.719956.png
1311876837.822970 depth/1311876837.822970.png
1311876837.856518 depth/1311876837.856518.png
1311876837.925972 depth/1311876837.925972.png
1311876837.987439 depth/1311876837.987439.png
1311876838.066232 depth/1311876838.066232.png
1311876838.087770 depth/1311876838.087770.png
1311876838.165915 depth/1311876838.165915.png
1311876838.188218 depth/1311876838.188218.png
1311876838.259340 depth/1311876838.259340.png
1311876838.289186 depth/1311876838.289186.png
1311876838.357179 depth/1311876838.357179.png
1311876838.491362 depth/1311876838.491362.png
1311876838.523480 depth/1311876838.523480.png
1311876838.591524 depth/1311876838.591524.png
1311876838.658901 depth/1311876838.658901.png
1311876838.687649 depth/1311876838.687649.png
1311876838.756614 depth/1311876838.756614.png
1311876838.823401 depth/1311876838.823401.png
1311876838.927308 depth/1311876838.927308.png
1311876838.955714 depth/1311876838.955714.png
1311876839.024038 depth/1311876839.024038.png
1311876839.087679 depth/1311876839.087679.png
1311876839.160973 depth/1311876839.160973.png
1311876839.188776 depth/1311876839.188776.png
1311876839.256984 depth/1311876839.256984.png
